datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Funding rate,openinterest,symbol
2024-12-20 06:00:00,96734.33,97303.99,96374.03,97281.37,1663.60632,1734677999999,161055654.6808531,291547,818.01514,79197428.4750378,0,0.0,0,BTCUSDT
2024-12-20 07:00:00,97281.38,98233.0,97276.5,97832.53,2593.15424,1734681599999,253913184.123658,384851,1288.82515,126188657.975542,0,0.0,0,BTCUSDT
2024-12-20 08:00:00,97832.52,97864.91,95300.0,95473.74,3437.65104,1734685199999,330956824.8721204,582600,1322.17087,127270300.1032098,0,0.0001,0,BTCUSDT
2024-12-20 09:00:00,95473.74,95738.79,94682.27,94811.85,4514.51169,1734688799999,429764207.1744789,591397,2129.09609,202717331.13484472,0,0.0,0,BTCUSDT
2024-12-20 10:00:00,94811.85,95114.71,94000.0,94359.53,4759.81141,1734692399999,450139144.353378,435209,2016.7,190809425.66923007,0,0.0,0,BTCUSDT
2024-12-20 11:00:00,94359.54,94749.92,92612.1,92723.98,6297.21711,1734695999999,588574428.0510069,534601,2695.60845,252109264.9756182,0,0.0,0,BTCUSDT
2024-12-20 12:00:00,92723.99,94244.0,92232.54,93941.75,5424.78009,1734699599999,505780443.23162067,445451,2709.78546,252766016.9270684,0,0.0,0,BTCUSDT
2024-12-20 13:00:00,93941.74,95803.57,93581.32,95204.0,4179.24629,1734703199999,396479318.3781632,396676,2144.0056,203434917.9222258,0,0.0,0,BTCUSDT
2024-12-20 14:00:00,95204.0,96235.29,94745.87,95627.99,3245.11909,1734706799999,309865138.0589194,363459,1678.00899,160251491.533656,0,0.0,0,BTCUSDT
2024-12-20 15:00:00,95628.0,97572.0,95608.01,96991.62,3494.16219,1734710399999,338139022.3619703,351836,1779.51301,172218116.1952053,0,0.0,0,BTCUSDT
2024-12-20 16:00:00,96991.63,97700.0,96300.0,96727.99,2894.1009,1734713999999,281046931.8261236,301052,1249.2027,121349307.9822205,0,0.0001,0,BTCUSDT
2024-12-20 17:00:00,96728.0,97375.45,96427.0,97206.59,1735.72497,1734717599999,168297637.5433845,222160,890.66944,86357909.8159578,0,0.0,0,BTCUSDT
2024-12-20 18:00:00,97206.6,97308.39,96602.69,96993.58,1216.44814,1734721199999,117915122.419266,182535,551.94746,53516513.1293009,0,0.0,0,BTCUSDT
2024-12-20 19:00:00,96992.26,97748.0,96840.0,97116.0,1339.74895,1734724799999,130447587.7557675,191888,687.48169,66954767.2273263,0,0.0,0,BTCUSDT
2024-12-20 20:00:00,97116.0,97232.0,96422.06,96451.88,1354.12601,1734728399999,131172500.0057681,177826,647.3266,62708526.1554834,0,0.0,0,BTCUSDT
2024-12-20 21:00:00,96451.88,96647.36,95393.84,96623.29,1604.6054,1734731999999,154197315.136326,147619,753.20373,72402151.1399974,0,0.0,0,BTCUSDT
2024-12-20 22:00:00,96623.29,97513.0,96451.03,97463.93,978.34197,1734735599999,94942550.1797296,74621,571.01519,55420243.3906166,0,0.0,0,BTCUSDT
2024-12-20 23:00:00,97463.93,97816.44,97389.38,97805.44,825.11297,1734739199999,80549570.0072038,58952,436.04751,42571830.6041485,0,0.0,0,BTCUSDT
2024-12-21 00:00:00,97805.44,97813.59,97216.32,97525.77,941.26945,1734742799999,91726894.0734842,107349,427.51877,41653424.6167521,0,0.0001,0,BTCUSDT
2024-12-21 00:00:00,97805.44,97813.59,97216.32,97525.77,941.26945,1734742799999,91726894.0734842,107349,427.51877,41653424.6167521,0,0.0001,0,BTCUSDT
2024-12-21 01:00:00,97525.77,97668.68,97198.76,97357.23,939.899,1734746399999,91589855.4054762,132882,480.73147,46838460.9286317,0,0.0,0,BTCUSDT
2024-12-21 02:00:00,97357.23,97610.54,97188.09,97396.0,507.91033,1734749999999,49470355.6599418,124669,252.97002,24640039.3209057,0,0.0,0,BTCUSDT
2024-12-21 03:00:00,97396.0,97487.47,97244.0,97487.46,489.58985,1734753599999,47656224.9850061,98621,201.12157,19576498.3792976,0,0.0,0,BTCUSDT
2024-12-21 04:00:00,97487.47,97643.0,97378.5,97588.0,424.52783,1734757199999,41394987.7606427,74956,212.4199,20713915.3669825,0,0.0,0,BTCUSDT
2024-12-21 05:00:00,97588.0,98692.0,97541.06,98691.98,1167.51919,1734760799999,114479436.5592874,141134,772.98433,75804707.3541651,0,0.0,0,BTCUSDT
2024-12-21 06:00:00,98691.98,98837.49,98318.6,98726.76,1768.19966,1734764399999,174326679.1334444,185812,852.83068,84086231.2559096,0,0.0,0,BTCUSDT
2024-12-21 07:00:00,98726.76,99540.61,98500.0,99040.0,2107.7034,1734767999999,208785107.03810647,179234,1124.48587,111380731.5342419,0,0.0,0,BTCUSDT
2024-12-21 08:00:00,99040.0,99187.95,98438.01,98650.0,1024.17691,1734771599999,101134522.8668392,151068,432.89276,42743866.9583473,0,0.0001,0,BTCUSDT
2024-12-21 09:00:00,98650.0,98686.77,98296.01,98565.82,668.62346,1734775199999,65834199.7003049,135718,304.35685,29966868.1639916,0,0.0,0,BTCUSDT
2024-12-21 10:00:00,98565.82,98649.9,98043.12,98131.22,904.66058,1734778799999,88989307.2200586,158238,359.13178,35319346.4828259,0,0.0,0,BTCUSDT
2024-12-21 11:00:00,98131.22,98424.77,97800.0,98262.08,836.65859,1734782399999,82090743.2512746,167247,480.61381,47161327.7694172,0,0.0,0,BTCUSDT
2024-12-21 12:00:00,98262.08,98283.95,97105.26,97131.99,1762.27838,1734785999999,172113814.8216956,257560,879.9027,85936030.3891024,0,0.0,0,BTCUSDT
2024-12-21 13:00:00,97132.0,97500.48,96398.39,97344.54,2544.04817,1734789599999,246845043.84391448,381592,1157.31681,112330844.9133911,0,0.0,0,BTCUSDT
2024-12-21 14:00:00,97344.02,97755.35,97069.4,97083.11,968.11701,1734793199999,94344618.6246618,234698,477.88567,46574504.9989573,0,0.0,0,BTCUSDT
2024-12-21 15:00:00,97083.11,97719.86,97070.28,97527.97,655.66124,1734796799999,63895203.5964842,145271,342.68057,33396081.3168951,0,0.0,0,BTCUSDT
2024-12-21 16:00:00,97527.96,97718.8,96951.41,97292.0,1007.90405,1734800399999,98122552.803531,208237,482.20453,46941331.6894101,0,1.206e-05,0,BTCUSDT
2024-12-21 17:00:00,97292.0,97695.8,97035.58,97595.28,805.82908,1734803999999,78484109.1432976,134710,381.88704,37196548.435708,0,0.0,0,BTCUSDT
2024-12-21 18:00:00,97595.29,97723.18,97287.87,97400.01,378.3964,1734807599999,36889039.5024854,95968,164.819,16068915.6578995,0,0.0,0,BTCUSDT
2024-12-21 19:00:00,97400.01,97436.69,96819.36,97269.03,741.60788,1734811199999,71958961.9943179,153046,333.81715,32386168.9227992,0,0.0,0,BTCUSDT
2024-12-21 20:00:00,97269.03,98057.51,97224.83,97456.91,882.07806,1734814799999,86162498.2293038,134934,469.94184,45907528.3791256,0,0.0,0,BTCUSDT
2024-12-21 21:00:00,97456.92,97577.99,96539.91,96892.0,703.06094,1734818399999,68246926.4417706,118951,322.84168,31337006.989695,0,0.0,0,BTCUSDT
2024-12-21 22:00:00,96892.0,97399.99,96624.0,97147.46,879.19206,1734821999999,85315958.2646347,104265,623.05094,60465797.9633096,0,0.0,0,BTCUSDT
2024-12-21 23:00:00,97147.46,97313.26,96900.0,97291.99,374.62991,1734825599999,36375014.2759625,91478,188.53545,18306273.6340522,0,0.0,0,BTCUSDT
2024-12-22 00:00:00,97292.0,97448.08,97052.0,97253.01,422.37636,1734829199999,41067564.0397424,174251,204.45927,19880461.1685493,0,0.0001,0,BTCUSDT
2024-12-22 00:00:00,97292.0,97448.08,97052.0,97253.01,422.37636,1734829199999,41067564.0397424,174251,204.45927,19880461.1685493,0,0.0001,0,BTCUSDT
2024-12-22 01:00:00,97253.01,97432.69,96720.0,97060.01,447.72923,1734832799999,43479775.6053324,168792,199.1725,19339225.6711502,0,0.0,0,BTCUSDT
2024-12-22 02:00:00,97060.0,97236.18,96613.18,96719.99,371.81103,1734836399999,36012946.3566195,140657,165.39006,16020669.4738045,0,0.0,0,BTCUSDT
2024-12-22 03:00:00,96719.99,97320.0,96549.37,96994.37,606.61122,1734839999999,58803556.2518438,161918,315.0167,30543683.7801521,0,0.0,0,BTCUSDT
2024-12-22 04:00:00,96994.37,97071.97,96072.0,96076.01,713.4718,1734843599999,68837997.7982119,152952,280.84786,27098962.3010371,0,0.0,0,BTCUSDT
2024-12-22 05:00:00,96076.01,96409.64,95890.28,96156.19,1122.09453,1734847199999,107891916.9426234,191687,478.01935,45963479.7236129,0,0.0,0,BTCUSDT
2024-12-22 06:00:00,96156.19,96749.99,96112.0,96739.99,591.16867,1734850799999,57037595.6075806,105840,310.92321,30000080.3551782,0,0.0,0,BTCUSDT
2024-12-22 07:00:00,96740.0,96847.99,96080.0,96210.24,554.68137,1734854399999,53462917.2543718,109138,219.62851,21171783.8973805,0,0.0,0,BTCUSDT
2024-12-22 08:00:00,96210.25,96689.55,96196.85,96534.5,503.87812,1734857999999,48618856.4259208,127816,285.48215,27541892.1983026,0,0.0001,0,BTCUSDT
2024-12-22 09:00:00,96534.51,97256.02,96333.5,96940.27,777.26357,1734861599999,75323228.1487814,128718,373.39563,36177261.5947907,0,0.0,0,BTCUSDT
2024-12-22 10:00:00,96940.27,97351.57,96852.0,97009.03,522.54613,1734865199999,50749811.8383221,98789,287.88746,27960079.2857937,0,0.0,0,BTCUSDT
2024-12-22 11:00:00,97009.03,97334.25,96988.0,97101.28,381.30098,1734868799999,37055159.1876396,71120,200.80186,19516424.0445853,0,0.0,0,BTCUSDT
2024-12-22 12:00:00,97101.29,97300.0,96836.36,96987.61,442.59499,1734872399999,42964148.6367806,105529,193.29127,18763863.5298797,0,0.0,0,BTCUSDT
2024-12-22 13:00:00,96987.61,97250.0,96850.0,96976.0,512.0706,1734875999999,49691327.8099482,109050,252.15027,24468137.7828074,0,0.0,0,BTCUSDT
2024-12-22 14:00:00,96976.0,97044.02,95254.77,95363.44,2055.07585,1734879599999,197161261.839939,345054,914.15075,87714484.760391,0,0.0,0,BTCUSDT
2024-12-22 15:00:00,95363.44,95660.8,95109.13,95377.72,1435.1653,1734883199999,136907312.7247315,269983,760.85475,72584137.7540907,0,0.0,0,BTCUSDT
2024-12-22 16:00:00,95377.71,95888.09,95200.0,95715.09,972.83507,1734886799999,92987226.1771846,161616,518.89197,49600458.4139137,0,0.0001,0,BTCUSDT
2024-12-22 17:00:00,95715.09,95854.54,95457.62,95612.19,554.90428,1734890399999,53096932.8144451,102968,277.7954,26582398.5057362,0,0.0,0,BTCUSDT
2024-12-22 18:00:00,95612.18,96444.45,95371.96,95955.22,987.27141,1734893999999,94764923.6392324,150449,500.52127,48040749.343946,0,0.0,0,BTCUSDT
2024-12-22 19:00:00,95955.23,96152.0,94700.0,94836.55,1395.29769,1734897599999,133030381.8637593,187445,586.96659,55964891.8811222,0,0.0,0,BTCUSDT
2024-12-22 20:00:00,94836.55,95624.0,94424.0,95592.49,1089.42566,1734901199999,103400237.4163528,154987,596.51105,56631281.8568358,0,0.0,0,BTCUSDT
2024-12-22 21:00:00,95592.49,95740.0,95069.03,95203.11,734.29415,1734904799999,70114650.3357413,112281,338.22918,32295069.7636873,0,0.0,0,BTCUSDT
2024-12-22 22:00:00,95203.1,95640.0,94250.35,95547.41,1382.4143,1734908399999,131234482.1815229,151241,709.35475,67353867.408204,0,0.0,0,BTCUSDT
2024-12-22 23:00:00,95547.42,95824.0,95024.0,95186.27,777.54805,1734911999999,74125655.4637724,151270,323.65568,30868533.2678197,0,0.0,0,BTCUSDT
2024-12-23 00:00:00,95186.28,95410.77,94333.33,94390.84,1150.62099,1734915599999,109025603.070961,211845,563.71345,53405445.6704384,0,9.629e-05,0,BTCUSDT
2024-12-23 00:00:00,95186.28,95410.77,94333.33,94390.84,1150.62099,1734915599999,109025603.070961,211845,563.71345,53405445.6704384,0,9.629e-05,0,BTCUSDT
2024-12-23 01:00:00,94390.83,95130.01,93771.37,94449.99,1808.05684,1734919199999,170667780.7074302,303323,809.0743,76402744.5630111,0,0.0,0,BTCUSDT
2024-12-23 02:00:00,94450.0,94786.45,93700.42,94723.96,1620.88771,1734922799999,152691842.5154446,320499,877.59117,82685370.9855575,0,0.0,0,BTCUSDT
2024-12-23 03:00:00,94723.96,96043.99,94610.76,96025.15,1448.87686,1734926399999,138319835.3017518,267997,812.60931,77572680.3020703,0,0.0,0,BTCUSDT
2024-12-23 04:00:00,96025.15,96509.98,95644.0,95832.03,912.1742,1734929999999,87667838.3987538,184404,465.72241,44766481.8012063,0,0.0,0,BTCUSDT
2024-12-23 05:00:00,95832.02,95961.53,95352.21,95608.02,1320.33706,1734933599999,126258704.7380472,141318,1022.57116,97778596.4354314,0,0.0,0,BTCUSDT
2024-12-23 06:00:00,95608.01,95650.76,94705.07,94824.83,941.38747,1734937199999,89559484.0603045,200335,462.88192,44034170.8729846,0,0.0,0,BTCUSDT
2024-12-23 07:00:00,94824.83,95579.62,94824.83,95404.01,745.23607,1734940799999,70952862.1880067,181807,377.78506,35966646.0480419,0,0.0,0,BTCUSDT
2024-12-23 08:00:00,95404.01,95554.88,95036.77,95503.87,612.57094,1734944399999,58398613.4347608,152540,287.07903,27368249.9939108,0,0.0001,0,BTCUSDT
2024-12-23 09:00:00,95503.87,96167.98,95493.22,96013.72,893.03527,1734947999999,85694735.632369,207701,485.77914,46611882.3687379,0,0.0,0,BTCUSDT
2024-12-23 10:00:00,96013.72,96445.17,95962.26,96392.39,943.52748,1734951599999,90715678.8035364,161135,503.7816,48438219.6159372,0,0.0,0,BTCUSDT
2024-12-23 11:00:00,96392.4,96538.92,95819.79,95932.42,571.71903,1734955199999,54961063.1436008,145522,289.71958,27858639.7254476,0,0.0,0,BTCUSDT
2024-12-23 12:00:00,95932.41,96423.0,95864.8,96305.0,862.92265,1734958799999,83003193.548997,117401,423.99501,40784308.8442556,0,0.0,0,BTCUSDT
2024-12-23 13:00:00,96305.0,96350.0,94832.93,94924.34,1162.5376,1734962399999,110919341.1152207,265046,487.91073,46561053.3864475,0,0.0,0,BTCUSDT
2024-12-23 14:00:00,94924.35,95621.54,93700.01,94389.67,3351.51629,1734965999999,316595523.4384939,352333,1287.06725,121717798.4651643,0,0.0,0,BTCUSDT
2024-12-23 15:00:00,94389.67,94430.89,93107.52,93250.37,2940.01344,1734969599999,275277810.742223,376280,1350.42492,126403627.3981199,0,0.0,0,BTCUSDT
2024-12-23 16:00:00,93250.38,94260.0,92928.82,93980.61,2356.01885,1734973199999,220170862.75532407,320931,1134.50598,106069721.669134,0,0.0001,0,BTCUSDT
2024-12-23 17:00:00,93980.61,94135.47,93206.79,93364.26,1328.46895,1734976799999,124294065.6749581,277864,640.32003,59907765.7968265,0,0.0,0,BTCUSDT
2024-12-23 18:00:00,93364.26,93747.66,92690.0,92758.55,1297.92664,1734980399999,120959311.1393429,233023,617.70674,57590219.2145711,0,0.0,0,BTCUSDT
2024-12-23 19:00:00,92758.54,93710.03,92702.0,93044.79,1253.88219,1734983999999,116902804.294997,217248,641.58459,59815560.4136092,0,0.0,0,BTCUSDT
2024-12-23 20:00:00,93044.79,93530.01,92520.0,93186.34,1794.60092,1734987599999,166765291.4374318,255738,931.01589,86537199.4776026,0,0.0,0,BTCUSDT
2024-12-23 21:00:00,93186.34,94305.61,93181.83,93964.01,1407.12075,1734991199999,132194301.5848031,243203,715.63042,67215626.4251692,0,0.0,0,BTCUSDT
2024-12-23 22:00:00,93964.01,95191.81,93911.5,95191.81,1019.60575,1734994799999,96453372.9136025,152484,579.62294,54837764.8115938,0,0.0,0,BTCUSDT
2024-12-23 23:00:00,95191.8,95509.09,94683.81,94881.47,1067.72308,1734998399999,101557292.8542023,174942,571.49092,54377515.4591004,0,0.0,0,BTCUSDT
2024-12-24 00:00:00,94881.47,94881.47,94131.11,94550.22,955.84079,1735001999999,90279023.3019974,187102,449.3696,42440273.6666215,0,8.981e-05,0,BTCUSDT
2024-12-24 00:00:00,94881.47,94881.47,94131.11,94550.22,955.84079,1735001999999,90279023.3019974,187102,449.3696,42440273.6666215,0,8.981e-05,0,BTCUSDT
2024-12-24 01:00:00,94550.23,94672.0,94036.0,94123.43,567.58156,1735005599999,53549352.9028931,157351,268.15219,25303460.4690959,0,0.0,0,BTCUSDT
2024-12-24 02:00:00,94123.43,94320.0,93569.02,93961.45,879.60295,1735009199999,82634008.4921306,175959,411.50143,38659933.4031588,0,0.0,0,BTCUSDT
2024-12-24 03:00:00,93961.45,94400.0,93810.02,94348.75,732.7987,1735012799999,68971271.4353248,134449,394.80723,37150796.0533482,0,0.0,0,BTCUSDT
2024-12-24 04:00:00,94348.75,94416.0,94052.7,94412.3,546.31234,1735016399999,51500435.0055412,114445,249.62534,23532341.5142428,0,0.0,0,BTCUSDT
2024-12-24 05:00:00,94412.3,94653.45,94311.55,94606.06,412.67676,1735019999999,39005395.0212379,86061,201.48945,19045057.6798309,0,0.0,0,BTCUSDT
2024-12-24 06:00:00,94606.06,94606.07,93830.47,93918.99,591.5778,1735023599999,55776992.2000091,109895,270.87594,25540241.6529454,0,0.0,0,BTCUSDT
2024-12-24 07:00:00,93918.99,94313.61,93810.45,94233.19,448.92608,1735027199999,42232483.5966467,96149,252.38883,23741805.2409078,0,0.0,0,BTCUSDT
2024-12-24 08:00:00,94233.2,94635.7,94125.42,94495.77,633.45604,1735030799999,59825157.2660185,115575,349.3144,32991992.8224361,0,0.0001,0,BTCUSDT
2024-12-24 09:00:00,94495.77,94530.42,93952.0,94068.01,446.78916,1735034399999,42079927.4486034,117595,177.70335,16734607.3011112,0,0.0,0,BTCUSDT
2024-12-24 10:00:00,94068.01,94194.07,93840.0,93972.01,389.62902,1735037999999,36617296.6118785,71022,161.59243,15186165.7703417,0,0.0,0,BTCUSDT
2024-12-24 11:00:00,93972.01,94425.7,93934.69,94398.6,466.22641,1735041599999,43919610.137694,62277,203.9538,19216362.0886301,0,0.0,0,BTCUSDT
2024-12-24 12:00:00,94398.6,94410.39,94075.1,94304.32,421.20785,1735045199999,39689372.0139014,60053,137.10928,12919332.3740429,0,0.0,0,BTCUSDT
2024-12-24 13:00:00,94305.84,96094.0,94289.24,96085.02,1620.10206,1735048799999,154227052.7888576,166024,1014.55868,96560394.2284411,0,0.0,0,BTCUSDT
2024-12-24 14:00:00,96085.02,97498.64,95864.5,97465.06,2637.73752,1735052399999,255206313.36666447,306333,1426.06387,138000996.5591933,0,0.0,0,BTCUSDT
2024-12-24 15:00:00,97465.06,98300.0,97235.55,98300.0,2291.31734,1735055999999,223822085.94807687,244719,1219.3226,119117069.1252278,0,0.0,0,BTCUSDT
2024-12-24 16:00:00,98299.99,98666.0,97964.0,98496.23,2172.24903,1735059599999,213503911.065772,205474,995.37403,97861204.7155895,0,0.0001,0,BTCUSDT
2024-12-24 17:00:00,98496.23,99030.72,98325.78,98797.47,1789.42098,1735063199999,176681814.0799736,217436,970.93145,95893788.8929378,0,0.0,0,BTCUSDT
2024-12-24 18:00:00,98797.47,99487.99,98418.16,98618.66,1479.28279,1735066799999,146327644.3417137,190220,755.84549,74788023.7046843,0,0.0,0,BTCUSDT
2024-12-24 19:00:00,98618.66,98743.52,97546.57,97581.09,1005.96025,1735070399999,98730771.2564327,122517,413.80525,40607512.951444,0,0.0,0,BTCUSDT
2024-12-24 20:00:00,97581.1,98056.27,97250.0,97298.01,1248.65596,1735073999999,121938120.8990496,193356,620.55558,60615202.7609515,0,0.0,0,BTCUSDT
2024-12-24 21:00:00,97298.02,98462.28,97277.9,98397.96,791.97528,1735077599999,77649243.4185843,115254,465.97098,45698670.2099895,0,0.0,0,BTCUSDT
2024-12-24 22:00:00,98397.95,99068.9,98355.43,98777.11,751.43045,1735081199999,74180186.0809028,107086,372.31497,36756651.4893465,0,0.0,0,BTCUSDT
2024-12-24 23:00:00,98777.1,99019.1,98492.67,98663.58,393.46776,1735084799999,38866956.0265716,65197,186.62773,18436289.9078074,0,0.0,0,BTCUSDT
2024-12-25 00:00:00,98663.58,98878.44,98393.6,98418.42,715.4247,1735088399999,70528141.9827724,124496,268.82166,26506155.1485536,0,0.0001,0,BTCUSDT
2024-12-25 00:00:00,98663.58,98878.44,98393.6,98418.42,715.4247,1735088399999,70528141.9827724,124496,268.82166,26506155.1485536,0,0.0001,0,BTCUSDT
2024-12-25 01:00:00,98418.42,98597.6,97901.08,97983.18,598.005,1735091999999,58737419.4405836,122130,234.98764,23084194.4050408,0,0.0,0,BTCUSDT
2024-12-25 02:00:00,97983.17,98353.99,97725.27,98131.07,593.82651,1735095599999,58221768.4592935,119052,279.35558,27388789.5271575,0,0.0,0,BTCUSDT
2024-12-25 03:00:00,98131.07,98280.02,97930.53,98029.48,439.76979,1735099199999,43154994.3289782,110127,247.02976,24241681.6052623,0,0.0,0,BTCUSDT
2024-12-25 04:00:00,98029.49,98354.39,97875.91,98236.01,336.98364,1735102799999,33077697.1526918,76794,181.3585,17801235.9110157,0,0.0,0,BTCUSDT
2024-12-25 05:00:00,98236.01,98360.65,98159.09,98279.28,255.48309,1735106399999,25103919.5200696,59756,108.71073,10681801.2528548,0,0.0,0,BTCUSDT
2024-12-25 06:00:00,98279.28,98581.9,97844.18,97884.38,454.7094,1735109999999,44639911.2653128,108466,192.94399,18949062.6564704,0,0.0,0,BTCUSDT
2024-12-25 07:00:00,97884.39,98366.79,97873.49,98084.33,407.46219,1735113599999,39970611.1571866,90484,189.36632,18572211.9623963,0,0.0,0,BTCUSDT
2024-12-25 08:00:00,98084.33,98271.76,97926.99,98069.71,389.9017,1735117199999,38251627.3222393,67274,197.04788,19331497.2312552,0,0.0001,0,BTCUSDT
2024-12-25 09:00:00,98069.72,98265.07,98007.69,98189.54,332.61032,1735120799999,32631351.3376576,68784,174.38715,17108151.5111263,0,0.0,0,BTCUSDT
2024-12-25 10:00:00,98189.55,99349.31,98145.75,98457.0,1287.95699,1735124399999,127260143.546167,278487,725.80203,71712366.0755828,0,0.0,0,BTCUSDT
2024-12-25 11:00:00,98456.99,98866.77,97773.83,97907.61,1015.89784,1735127999999,99900719.6017946,193858,342.62162,33710902.5910162,0,0.0,0,BTCUSDT
2024-12-25 12:00:00,97907.61,98610.11,97632.02,98176.03,1309.0598,1735131599999,128463741.8703265,318236,692.81652,67987357.1252151,0,0.0,0,BTCUSDT
2024-12-25 13:00:00,98176.02,98609.89,98131.85,98462.56,455.54429,1735135199999,44832339.37621,165721,214.65696,21121842.4075085,0,0.0,0,BTCUSDT
2024-12-25 14:00:00,98462.57,98832.89,98257.32,98710.0,550.83181,1735138799999,54332314.6555681,186096,266.80225,26318705.0811535,0,0.0,0,BTCUSDT
2024-12-25 15:00:00,98710.0,98724.0,98202.43,98519.98,527.91917,1735142399999,51998813.7861675,178672,239.01443,23539280.436592,0,0.0,0,BTCUSDT
2024-12-25 16:00:00,98519.99,98696.4,98134.4,98425.51,508.99836,1735145999999,50067623.8187029,170154,272.89539,26842371.4660455,0,0.0001,0,BTCUSDT
2024-12-25 17:00:00,98425.5,98659.0,98185.21,98570.82,344.11537,1735149599999,33876016.3705296,101756,164.1965,16165999.5650707,0,0.0,0,BTCUSDT
2024-12-25 18:00:00,98570.82,98978.18,98544.22,98756.26,567.60019,1735153199999,56089155.3501749,98700,251.2814,24827721.9289766,0,0.0,0,BTCUSDT
2024-12-25 19:00:00,98756.26,99299.99,98734.66,99018.52,674.13162,1735156799999,66798675.8441241,117167,397.31196,39368385.8222453,0,0.0,0,BTCUSDT
2024-12-25 20:00:00,99018.52,99400.0,98870.95,99144.62,542.46107,1735160399999,53783976.5740332,109792,309.10642,30647458.8447038,0,0.0,0,BTCUSDT
2024-12-25 21:00:00,99144.62,99555.0,98384.61,98506.36,873.33545,1735163999999,86360937.6635374,173522,483.78871,47868319.6235202,0,0.0,0,BTCUSDT
2024-12-25 22:00:00,98506.37,99100.0,98434.78,98811.16,466.6863,1735167599999,46087562.0154016,101269,225.46007,22262395.1331379,0,0.0,0,BTCUSDT
2024-12-25 23:00:00,98811.16,99569.15,98811.16,99429.6,825.4505,1735171199999,81974513.6098408,142235,346.76303,34427169.2752849,0,0.0,0,BTCUSDT
2024-12-26 00:00:00,99429.61,99963.7,98955.77,99028.66,1112.66226,1735174799999,110703637.0317542,298864,619.53111,61664169.5721332,0,0.0001,0,BTCUSDT
2024-12-26 00:00:00,99429.61,99963.7,98955.77,99028.66,1112.66226,1735174799999,110703637.0317542,298864,619.53111,61664169.5721332,0,0.0001,0,BTCUSDT
2024-12-26 01:00:00,99028.66,99250.0,98590.0,99057.01,842.68396,1735178399999,83324342.4268649,224428,429.57709,42475592.2795671,0,0.0,0,BTCUSDT
2024-12-26 02:00:00,99057.02,99194.21,98468.26,98750.34,755.75962,1735181999999,74720672.9071163,196830,348.42749,34448332.5232162,0,0.0,0,BTCUSDT
2024-12-26 03:00:00,98750.34,99167.12,98576.77,98995.17,627.92857,1735185599999,62067714.0684849,178255,330.8979,32712746.9608956,0,0.0,0,BTCUSDT
2024-12-26 04:00:00,98995.18,98995.18,98255.0,98300.0,629.92754,1735189199999,62070856.6069994,157256,254.82696,25107971.8533166,0,0.0,0,BTCUSDT
2024-12-26 05:00:00,98300.0,98460.0,98076.58,98375.01,634.59553,1735192799999,62360397.994731,103936,300.03696,29486371.9367028,0,0.0,0,BTCUSDT
2024-12-26 06:00:00,98375.01,98484.0,98023.1,98121.2,471.41543,1735196399999,46291749.7708695,98828,207.50844,20375923.6481461,0,0.0,0,BTCUSDT
2024-12-26 07:00:00,98121.21,98292.0,97711.17,97719.99,802.99524,1735199999999,78674712.3165565,143084,304.37773,29825979.2992459,0,0.0,0,BTCUSDT
2024-12-26 08:00:00,97719.99,97772.13,95616.18,95878.56,3318.24181,1735203599999,320318912.6570279,519832,1417.71588,136782600.1358984,0,9.827e-05,0,BTCUSDT
2024-12-26 09:00:00,95878.56,95978.52,95420.26,95439.25,1084.30994,1735207199999,103730630.4918742,263016,456.59832,43687656.9197025,0,0.0,0,BTCUSDT
2024-12-26 10:00:00,95439.4,95777.4,95199.14,95500.02,836.54692,1735210799999,79859215.8095418,195275,406.32379,38789481.1769183,0,0.0,0,BTCUSDT
2024-12-26 11:00:00,95500.02,96035.5,95469.53,95695.81,817.15898,1735214399999,78275311.0300821,152060,477.12828,45703572.6241343,0,0.0,0,BTCUSDT
2024-12-26 12:00:00,95695.81,95880.6,95462.57,95680.71,526.11877,1735217999999,50313970.5452434,178049,235.75556,22547443.913995,0,0.0,0,BTCUSDT
2024-12-26 13:00:00,95680.71,95772.9,95288.0,95704.44,919.98638,1735221599999,87851200.4177669,207372,368.73108,35219530.8478693,0,0.0,0,BTCUSDT
2024-12-26 14:00:00,95704.45,96280.25,95234.93,95449.36,1656.27872,1735225199999,158550709.2137541,410766,914.42819,87545827.8893698,0,0.0,0,BTCUSDT
2024-12-26 15:00:00,95449.36,96216.91,95270.0,96042.88,1165.18448,1735228799999,111652445.2428069,443285,578.83274,55477830.533307,0,0.0,0,BTCUSDT
2024-12-26 16:00:00,96042.89,96621.95,95816.86,96519.47,1018.76508,1735232399999,98014248.2085226,316437,535.98576,51562063.6235683,0,7.453e-05,0,BTCUSDT
2024-12-26 17:00:00,96519.47,96547.99,95680.0,95824.27,772.56303,1735235999999,74237924.1770698,261365,359.54574,34552807.3735318,0,0.0,0,BTCUSDT
2024-12-26 18:00:00,95824.27,95986.4,95458.66,95743.44,530.9501,1735239599999,50827269.3761829,164373,255.45947,24456394.4376954,0,0.0,0,BTCUSDT
2024-12-26 19:00:00,95743.44,96198.58,95444.44,96102.25,569.90971,1735243199999,54536830.3006665,159368,285.11464,27289726.5516045,0,0.0,0,BTCUSDT
